B (T) - H (A/m),,,,,,,
Pid = 1,,,,,,,
Z = 0,,,,,,,
X = 0,,,,,,,
Y = 0,,,,,,,
,t,H x,B x,H y,B y,H z,B z
1,0,0,0,0,0,0,0.00E+00
2,0.17,2.73E-02,1.27E-04,-9.45E-19,-2.40E-17,0,0.00E+00
3,0.34,0.120388,5.60E-04,-2.00E-11,-3.99E-15,0,0.00E+00
4,0.51,0.21326,9.92E-04,6.49E-13,7.23E-14,0,0.00E+00
5,0.68,0.305921,1.43E-03,-1.11E-12,6.79E-14,0,0.00E+00
6,0.85,0.398372,1.86E-03,-6.33E-13,7.30E-14,0,0.00E+00
7,1.02,0.490613,2.29E-03,-4.85E-13,7.42E-14,0,0.00E+00
8,1.19,0.650681,3.04E-03,4.81E-13,7.49E-14,0,0.00E+00
9,1.36,0.907229,4.26E-03,1.17E-12,8.14E-14,0,0.00E+00
10,1.53,1.162168,5.47E-03,3.50E-12,1.03E-13,0,0.00E+00
11,1.7,1.415515,6.68E-03,2.37E-12,9.06E-14,0,0.00E+00
12,1.87,1.667288,7.90E-03,1.99E-12,8.36E-14,0,0.00E+00
13,2.04,1.917506,9.11E-03,3.43E-12,8.28E-14,0,0.00E+00
14,2.21,2.22431,1.06E-02,4.79E-12,1.09E-13,0,0.00E+00
15,2.38,2.580264,1.24E-02,9.25E-12,1.26E-13,0,0.00E+00
16,2.55,2.933105,1.41E-02,1.19E-11,1.83E-13,0,0.00E+00
17,2.72,3.282882,1.59E-02,5.14E-12,1.29E-13,0,0.00E+00
18,2.89,3.629644,1.76E-02,1.11E-11,2.16E-13,0,0.00E+00
19,3.06,3.97344,1.94E-02,2.42E-11,2.90E-13,0,0.00E+00
20,3.23,4.336327,2.12E-02,2.09E-11,2.87E-13,0,0.00E+00
21,3.4,4.707918,2.32E-02,4.82E-12,1.82E-13,0,0.00E+00
22,3.57,5.076093,2.51E-02,3.28E-12,1.46E-13,0,0.00E+00
23,3.74,5.440911,2.70E-02,3.27E-13,7.81E-14,0,0.00E+00
24,3.91,5.802431,2.90E-02,-5.26E-12,8.27E-14,0,0.00E+00
25,4.08,6.160709,3.09E-02,-1.52E-11,3.60E-14,0,0.00E+00
26,4.25,6.480233,3.26E-02,4.30E-12,1.71E-13,0,0.00E+00
27,4.42,6.786282,3.43E-02,-4.75E-12,9.44E-14,0,0.00E+00
28,4.59,7.09,3.60E-02,7.84E-12,2.19E-13,0,0.00E+00
29,4.76,7.391423,3.76E-02,1.38E-11,3.16E-13,0,0.00E+00
30,4.93,7.690584,3.93E-02,1.55E-13,1.26E-13,0,0.00E+00
31,5.1,7.987517,4.10E-02,-9.13E-12,1.03E-13,0,0.00E+00
32,5.27,8.109874,4.21E-02,-3.51E-12,1.76E-13,0,0.00E+00
33,5.44,8.181973,4.31E-02,3.11E-12,2.52E-13,0,0.00E+00
34,5.61,8.25398,4.40E-02,9.41E-12,3.62E-13,0,0.00E+00
35,5.78,8.325851,4.50E-02,2.13E-11,2.92E-13,0,0.00E+00
36,5.95,8.397587,4.60E-02,2.87E-12,2.60E-13,0,0.00E+00
37,6.12,8.469188,4.70E-02,1.08E-11,2.77E-13,0,0.00E+00
38,6.29,8.540657,4.70E-02,7.91E-12,4.10E-13,0,0.00E+00
39,6.46,8.535081,4.69E-02,2.92E-11,4.23E-13,0,0.00E+00
40,6.63,8.52962,4.68E-02,1.60E-11,4.11E-13,0,0.00E+00
41,6.8,8.524159,4.68E-02,2.36E-11,4.35E-13,0,0.00E+00
42,6.97,8.518699,4.67E-02,2.19E-11,4.16E-13,0,0.00E+00
43,7.14,8.513238,4.65E-02,2.02E-11,4.31E-13,0,0.00E+00
44,7.31,8.30625,4.52E-02,2.33E-11,4.02E-13,0,0.00E+00
45,7.48,8.185075,4.38E-02,1.66E-11,2.25E-13,0,0.00E+00
46,7.65,8.063824,4.25E-02,-5.65E-12,2.88E-14,0,0.00E+00
47,7.82,7.942627,4.11E-02,-2.00E-11,-4.91E-15,0,0.00E+00
48,7.99,7.821483,3.98E-02,-1.50E-11,2.76E-14,0,0.00E+00
49,8.16,7.461121,3.81E-02,-8.70E-12,1.12E-13,0,0.00E+00
50,8.33,6.877801,3.54E-02,-6.88E-12,-2.21E-14,0,0.00E+00
51,8.5,6.294998,3.27E-02,-2.00E-11,-6.58E-14,0,0.00E+00
52,8.67,5.712673,3.00E-02,-4.47E-12,1.83E-13,0,0.00E+00
53,8.84,5.130785,2.73E-02,-4.25E-12,1.47E-13,0,0.00E+00
54,9.01,4.549292,2.47E-02,-1.17E-11,8.03E-14,0,0.00E+00
55,9.18,3.876684,2.15E-02,-3.05E-11,-9.12E-14,0,0.00E+00
56,9.35,3.036004,1.76E-02,-4.18E-11,-1.47E-13,0,0.00E+00
57,9.52,2.195848,1.38E-02,-4.11E-11,-1.81E-13,0,0.00E+00
58,9.69,1.356095,9.86E-03,-4.22E-11,-1.84E-13,0,0.00E+00
59,9.86,0.516621,5.97E-03,-3.84E-11,-1.52E-13,0,0.00E+00
60,10.03,-0.321899,2.07E-03,-3.66E-11,-1.25E-13,0,0.00E+00
61,10.2,-1.232631,-2.23E-03,-2.73E-11,-5.24E-14,0,0.00E+00
62,10.37,-2.217242,-6.99E-03,-2.68E-11,-6.55E-14,0,0.00E+00
63,10.54,-3.178327,-1.18E-02,-3.21E-11,-9.75E-14,0,0.00E+00
64,10.71,-4.116896,-1.65E-02,-3.01E-11,-9.15E-14,0,0.00E+00
65,10.88,-5.033904,-2.13E-02,-2.10E-11,-3.61E-14,0,0.00E+00
66,11.05,-5.930263,-2.60E-02,-2.14E-11,-2.63E-14,0,0.00E+00
67,11.22,-6.845002,-3.10E-02,-3.50E-11,-6.12E-14,0,0.00E+00
68,11.39,-7.765345,-3.61E-02,-1.85E-11,1.53E-13,0,0.00E+00
69,11.56,-8.664789,-4.12E-02,-1.03E-11,2.08E-13,0,0.00E+00
70,11.73,-9.54426,-4.64E-02,-2.45E-11,1.49E-14,0,0.00E+00
71,11.9,-10.404638,-5.15E-02,-2.71E-11,6.62E-14,0,0.00E+00
72,12.07,-11.246767,-5.66E-02,-8.84E-12,3.12E-13,0,0.00E+00
73,12.24,-12.041465,-6.15E-02,2.24E-11,4.65E-13,0,0.00E+00
74,12.41,-12.808328,-6.64E-02,3.04E-11,4.97E-13,0,0.00E+00
75,12.58,-13.56081,-7.12E-02,2.20E-11,4.21E-13,0,0.00E+00
76,12.75,-14.299513,-7.61E-02,-1.63E-11,1.60E-13,0,0.00E+00
77,12.92,-15.025018,-8.09E-02,8.62E-12,4.73E-13,0,0.00E+00
78,13.09,-15.737882,-8.58E-02,2.06E-11,2.43E-13,0,0.00E+00
79,13.26,-16.328597,-8.99E-02,6.40E-12,1.63E-13,0,0.00E+00
80,13.43,-16.887552,-9.38E-02,-1.69E-11,-8.86E-14,0,0.00E+00
81,13.6,-17.439164,-9.77E-02,1.36E-11,4.08E-13,0,0.00E+00
82,13.77,-17.98369,-0.101633,3.48E-11,6.14E-13,0,0.00E+00
83,13.94,-18.521383,-0.105552,6.57E-11,8.64E-13,0,0.00E+00
84,14.11,-19.052486,-0.109472,6.25E-11,8.60E-13,0,0.00E+00
85,14.28,-19.270632,-0.111926,6.97E-11,9.90E-13,0,0.00E+00
86,14.45,-19.401541,-0.114288,8.01E-11,1.10E-12,0,0.00E+00
87,14.62,-19.532245,-0.11665,8.69E-11,1.10E-12,0,0.00E+00
88,14.79,-19.662683,-0.119012,8.03E-11,1.21E-12,0,0.00E+00
89,14.96,-19.792865,-0.121373,9.86E-11,1.30E-12,0,0.00E+00
90,15.13,-19.922799,-0.123617,9.60E-11,1.12E-12,0,0.00E+00
91,15.3,-20.030305,-0.123921,7.16E-11,1.13E-12,0,0.00E+00
92,15.47,-20.046887,-0.124225,8.56E-11,1.31E-12,0,0.00E+00
93,15.64,-20.063551,-0.124529,1.02E-10,1.55E-12,0,0.00E+00
94,15.81,-20.080211,-0.124833,1.23E-10,1.50E-12,0,0.00E+00
95,15.98,-20.096867,-0.125137,1.03E-10,1.55E-12,0,0.00E+00
96,16.15,-20.113519,-0.125029,1.22E-10,1.72E-12,0,0.00E+00
97,16.32,-20.008543,-0.122978,1.32E-10,1.88E-12,0,0.00E+00
98,16.49,-19.813677,-0.120927,1.49E-10,2.04E-12,0,0.00E+00
99,16.66,-19.619309,-0.118876,1.62E-10,2.24E-12,0,0.00E+00
100,16.83,-19.425285,-0.116825,1.84E-10,2.27E-12,0,0.00E+00
101,17,-19.231601,-0.114774,1.72E-10,2.27E-12,0,0.00E+00
102,17.17,-18.742467,-0.112022,1.80E-10,2.57E-12,0,0.00E+00
103,17.34,-17.735935,-0.107578,2.33E-10,2.94E-12,0,0.00E+00
104,17.51,-16.733599,-0.103135,2.48E-10,2.86E-12,0,0.00E+00
105,17.68,-15.735266,-9.87E-02,2.44E-10,2.90E-12,0,0.00E+00
106,17.85,-14.740743,-9.42E-02,2.19E-10,2.62E-12,0,0.00E+00
107,18.02,-13.749838,-8.98E-02,2.18E-10,2.71E-12,0,0.00E+00
108,18.19,-12.566558,-8.45E-02,2.16E-10,2.77E-12,0,0.00E+00
109,18.36,-11.108008,-7.79E-02,2.14E-10,2.76E-12,0,0.00E+00
110,18.53,-9.655889,-7.13E-02,1.81E-10,2.54E-12,0,0.00E+00
111,18.7,-8.209589,-6.47E-02,1.88E-10,2.40E-12,0,0.00E+00
112,18.87,-6.768499,-5.81E-02,1.93E-10,2.65E-12,0,0.00E+00
113,19.04,-5.332015,-5.15E-02,1.85E-10,2.42E-12,0,0.00E+00
114,19.21,-3.713002,-4.41E-02,1.80E-10,2.38E-12,0,0.00E+00
115,19.38,-1.93205,-3.58E-02,1.75E-10,2.41E-12,0,0.00E+00
116,19.55,-0.155105,-2.76E-02,1.64E-10,2.39E-12,0,0.00E+00
117,19.72,1.60402,-1.94E-02,1.54E-10,2.35E-12,0,0.00E+00
118,19.89,3.292821,-1.12E-02,1.51E-10,2.41E-12,0,0.00E+00
119,20.06,4.911439,-2.94E-03,1.20E-10,2.79E-12,0,0.00E+00
120,20.23,6.568259,5.84E-03,1.42E-10,2.92E-12,0,0.00E+00
121,20.4,8.210612,1.49E-02,1.32E-10,2.88E-12,0,0.00E+00
122,20.57,9.785005,2.40E-02,1.32E-10,2.93E-12,0,0.00E+00
123,20.74,11.296609,3.31E-02,1.15E-10,2.88E-12,0,0.00E+00
124,20.91,12.750174,4.22E-02,9.59E-11,2.71E-12,0,0.00E+00
125,21.08,14.150076,5.13E-02,1.15E-10,3.02E-12,0,0.00E+00
126,21.25,15.49296,6.03E-02,1.18E-10,2.97E-12,0,0.00E+00
127,21.42,16.788263,6.94E-02,1.07E-10,3.13E-12,0,0.00E+00
128,21.59,18.041787,7.84E-02,1.08E-10,2.93E-12,0,0.00E+00
129,21.76,19.256737,8.74E-02,1.14E-10,3.06E-12,0,0.00E+00
130,21.93,20.436116,9.64E-02,1.44E-10,3.69E-12,0,0.00E+00
131,22.1,21.582747,0.105458,1.56E-10,3.50E-12,0,0.00E+00
132,22.27,22.583675,0.113538,7.77E-11,3.06E-12,0,0.00E+00
133,22.44,23.547017,0.121491,3.55E-12,2.34E-12,0,0.00E+00
134,22.61,24.490401,0.129444,-4.14E-11,1.68E-12,0,0.00E+00
135,22.78,25.4154,0.137397,-1.95E-10,3.97E-14,0,0.00E+00
136,22.95,26.323519,0.14535,-2.83E-10,-3.20E-13,0,0.00E+00
137,23.12,27.2162,0.153303,-2.07E-10,3.77E-13,0,0.00E+00
138,23.29,27.773187,0.159216,-9.53E-11,4.16E-13,0,0.00E+00
139,23.46,28.422004,0.165126,-1.82E-10,-6.92E-13,0,0.00E+00
140,23.63,29.064098,0.171036,-3.36E-10,-1.66E-12,0,0.00E+00
141,23.8,29.32827,0.176946,-4.17E-10,-1.42E-12,0,0.00E+00
142,23.97,29.592861,0.182858,-3.22E-10,-1.89E-12,0,0.00E+00
143,24.14,29.858035,0.188437,-4.48E-10,-1.97E-12,0,0.00E+00
144,24.31,30.07269,0.191485,-3.73E-10,-2.28E-12,0,0.00E+00
145,24.48,30.209642,0.194533,-4.52E-10,-2.44E-12,0,0.00E+00
146,24.65,30.346882,0.197581,-4.29E-10,-2.12E-12,0,0.00E+00
147,24.82,30.484368,0.200629,-4.03E-10,-2.11E-12,0,0.00E+00
148,24.99,30.622117,0.203677,-4.18E-10,-2.00E-12,0,0.00E+00
149,25.16,30.760146,0.205923,-3.87E-10,-2.26E-12,0,0.00E+00
150,25.33,30.774128,0.205541,-4.31E-10,-2.59E-12,0,0.00E+00
151,25.5,30.734113,0.205159,-4.44E-10,-2.16E-12,0,0.00E+00
152,25.67,30.694146,0.204777,-3.66E-10,-1.94E-12,0,0.00E+00
153,25.84,30.6542,0.204395,-3.85E-10,-1.88E-12,0,0.00E+00
154,26.01,30.614274,0.204013,-3.62E-10,-1.91E-12,0,0.00E+00
155,26.18,30.574369,0.202345,-3.83E-10,-2.06E-12,0,0.00E+00
156,26.35,30.153819,0.198304,-3.91E-10,-1.82E-12,0,0.00E+00
157,26.52,29.735136,0.194263,-3.46E-10,-1.76E-12,0,0.00E+00
158,26.69,29.318661,0.190222,-3.68E-10,-2.14E-12,0,0.00E+00
159,26.86,28.904347,0.186181,-4.13E-10,-2.50E-12,0,0.00E+00
160,27.03,28.492149,0.18214,-4.37E-10,-2.98E-12,0,0.00E+00
161,27.2,27.104401,0.176456,-4.61E-10,-3.36E-12,0,0.00E+00
162,27.37,25.280763,0.168915,-6.10E-10,-4.63E-12,0,0.00E+00
163,27.54,23.476187,0.161374,-6.23E-10,-4.37E-12,0,0.00E+00
164,27.71,21.689642,0.153833,-6.30E-10,-4.49E-12,0,0.00E+00
165,27.88,19.920113,0.146292,-6.53E-10,-5.37E-12,0,0.00E+00
166,28.05,18.166596,0.138751,-7.36E-10,-5.43E-12,0,0.00E+00
167,28.22,16.030103,0.129474,-6.95E-10,-4.74E-12,0,0.00E+00
168,28.39,13.637572,0.118976,-6.65E-10,-4.61E-12,0,0.00E+00
169,28.56,11.269236,0.108479,-6.41E-10,-4.64E-12,0,0.00E+00
170,28.73,8.922536,9.80E-02,-6.77E-10,-4.90E-12,0,0.00E+00
171,28.9,6.59495,8.75E-02,-6.62E-10,-4.65E-12,0,0.00E+00
172,29.07,4.283985,7.70E-02,-6.63E-10,-4.46E-12,0,0.00E+00
173,29.24,1.671853,6.50E-02,-5.97E-10,-4.01E-12,0,0.00E+00
174,29.41,-1.057007,5.25E-02,-6.01E-10,-4.03E-12,0,0.00E+00
175,29.58,-3.687392,3.99E-02,-5.66E-10,-4.08E-12,0,0.00E+00
176,29.75,-6.146494,2.74E-02,-5.33E-10,-4.11E-12,0,0.00E+00
177,29.92,-8.452469,1.48E-02,-4.99E-10,-4.08E-12,0,0.00E+00
178,30.09,-10.621186,2.29E-03,-4.46E-10,-4.01E-12,0,0.00E+00
179,30.26,-12.77919,-1.10E-02,-4.25E-10,-4.07E-12,0,0.00E+00
180,30.43,-14.837063,-2.44E-02,-3.98E-10,-4.13E-12,0,0.00E+00
181,30.6,-16.782437,-3.78E-02,-3.83E-10,-4.41E-12,0,0.00E+00
182,30.77,-18.627335,-5.12E-02,-3.80E-10,-4.56E-12,0,0.00E+00
183,30.94,-20.38259,-6.47E-02,-3.73E-10,-4.64E-12,0,0.00E+00
184,31.11,-22.058026,-7.81E-02,-3.23E-10,-4.42E-12,0,0.00E+00
185,31.28,-23.608601,-9.10E-02,-3.19E-10,-4.82E-12,0,0.00E+00
186,31.45,-25.097202,-0.103975,-3.25E-10,-5.26E-12,0,0.00E+00
187,31.62,-26.534249,-0.116907,-3.37E-10,-5.73E-12,0,0.00E+00
188,31.79,-27.926089,-0.129839,-3.64E-10,-6.32E-12,0,0.00E+00
189,31.96,-29.278655,-0.142772,-3.95E-10,-6.56E-12,0,0.00E+00
190,32.13,-30.586614,-0.155596,-3.91E-10,-6.46E-12,0,0.00E+00
191,32.3,-31.691286,-0.16665,-3.16E-10,-6.77E-12,0,0.00E+00
192,32.47,-32.778276,-0.177703,-3.82E-10,-7.26E-12,0,0.00E+00
193,32.64,-33.850576,-0.188757,-3.43E-10,-7.86E-12,0,0.00E+00
194,32.81,-34.91106,-0.199811,-3.23E-10,-7.51E-12,0,0.00E+00
195,32.98,-35.962496,-0.210864,-1.95E-10,-7.23E-12,0,0.00E+00
196,33.15,-36.955462,-0.221366,-7.88E-11,-6.20E-12,0,0.00E+00
197,33.32,-37.532632,-0.229267,-2.97E-11,-6.78E-12,0,0.00E+00
198,33.49,-37.84247,-0.237167,-2.70E-10,-7.78E-12,0,0.00E+00
199,33.66,-38.155968,-0.24507,-2.62E-10,-7.19E-12,0,0.00E+00
200,33.83,-38.473652,-0.252973,-2.02E-10,-6.43E-12,0,0.00E+00
201,34,-38.795819,-0.260876,-1.38E-10,-4.72E-12,0,0.00E+00
202,34.17,-39.122763,-0.26756,4.35E-11,-4.09E-12,0,0.00E+00
203,34.34,-39.279085,-0.271294,2.99E-11,-4.49E-12,0,0.00E+00
204,34.51,-39.436484,-0.275028,-1.74E-11,-5.86E-12,0,0.00E+00
205,34.68,-39.595081,-0.278762,-1.70E-10,-8.53E-12,0,0.00E+00
206,34.85,-39.754909,-0.282496,-4.04E-10,-9.48E-12,0,0.00E+00
207,35.02,-39.916,-0.28623,-4.32E-10,-8.41E-12,0,0.00E+00
208,35.19,-40.078386,-0.287994,-2.53E-10,-8.01E-12,0,0.00E+00
209,35.36,-39.951726,-0.286927,-3.06E-10,-8.38E-12,0,0.00E+00
210,35.53,-39.825,-0.285859,-3.31E-10,-8.49E-12,0,0.00E+00
211,35.7,-39.698505,-0.284791,-3.31E-10,-9.04E-12,0,0.00E+00
212,35.87,-39.57224,-0.283724,-4.23E-10,-8.34E-12,0,0.00E+00
213,36.04,-39.446204,-0.282656,-2.40E-10,-8.20E-12,0,0.00E+00
214,36.21,-39.320395,-0.278968,-3.44E-10,-7.76E-12,0,0.00E+00
215,36.38,-38.615233,-0.272937,-1.94E-10,-8.69E-12,0,0.00E+00
216,36.55,-37.916942,-0.266906,-4.51E-10,-8.94E-12,0,0.00E+00
217,36.72,-37.225516,-0.260875,-3.06E-10,-8.24E-12,0,0.00E+00
218,36.89,-36.540788,-0.254844,-2.87E-10,-8.41E-12,0,0.00E+00
219,37.06,-35.862591,-0.248812,-3.25E-10,-9.42E-12,0,0.00E+00
220,37.23,-33.456566,-0.239806,-4.29E-10,-9.86E-12,0,0.00E+00
221,37.4,-30.665857,-0.229168,-3.49E-10,-8.89E-12,0,0.00E+00
222,37.57,-27.927163,-0.21853,-2.93E-10,-8.95E-12,0,0.00E+00
223,37.74,-25.237269,-0.207892,-2.59E-10,-8.22E-12,0,0.00E+00
224,37.91,-22.59304,-0.197254,-2.00E-10,-7.90E-12,0,0.00E+00
225,38.08,-19.991421,-0.186615,-1.88E-10,-8.36E-12,0,0.00E+00
226,38.25,-16.744236,-0.173105,-2.72E-10,-8.42E-12,0,0.00E+00
227,38.42,-13.346872,-0.158704,-2.22E-10,-8.66E-12,0,0.00E+00
228,38.59,-10.008303,-0.144303,-1.93E-10,-7.93E-12,0,0.00E+00
229,38.76,-6.721669,-0.129902,-1.45E-10,-7.75E-12,0,0.00E+00
230,38.93,-3.48026,-0.1155,-1.63E-10,-8.02E-12,0,0.00E+00
231,39.1,-0.277499,-0.101099,-1.20E-10,-7.43E-12,0,0.00E+00
232,39.27,3.341973,-8.45E-02,-1.27E-10,-7.98E-12,0,0.00E+00
233,39.44,6.738871,-6.76E-02,-1.44E-10,-8.12E-12,0,0.00E+00
234,39.61,9.840141,-5.08E-02,-1.19E-10,-8.05E-12,0,0.00E+00
235,39.78,12.685578,-3.39E-02,-9.98E-11,-8.03E-12,0,0.00E+00
236,39.95,15.308713,-1.70E-02,-1.38E-10,-8.38E-12,0,0.00E+00
237,40.12,17.738456,-1.10E-04,-1.29E-10,-8.45E-12,0,0.00E+00
238,40.29,20.110696,1.76E-02,-1.14E-10,-8.47E-12,0,0.00E+00
239,40.46,22.321525,3.54E-02,-9.51E-11,-8.44E-12,0,0.00E+00
240,40.63,24.392859,5.31E-02,-9.23E-11,-8.48E-12,0,0.00E+00
241,40.8,26.344286,7.09E-02,-8.32E-11,-8.77E-12,0,0.00E+00
242,40.97,28.193373,8.86E-02,-1.19E-10,-8.88E-12,0,0.00E+00
243,41.14,29.945682,0.106294,-1.04E-10,-9.33E-12,0,0.00E+00
244,41.31,31.551243,0.123133,-1.10E-10,-9.87E-12,0,0.00E+00
245,41.48,33.103446,0.139973,-1.23E-10,-1.03E-11,0,0.00E+00
246,41.65,34.612927,0.156813,-2.32E-10,-9.48E-12,0,0.00E+00
247,41.82,36.089656,0.173653,5.81E-11,-8.00E-12,0,0.00E+00
248,41.99,37.543041,0.190493,8.38E-12,-8.18E-12,0,0.00E+00
249,42.16,38.92849,0.206705,2.27E-11,-8.40E-12,0,0.00E+00
250,42.33,40.133173,0.220859,-6.48E-12,-8.76E-12,0,0.00E+00
251,42.5,41.338386,0.235014,-8.57E-11,-9.33E-12,0,0.00E+00
252,42.67,42.548883,0.249168,-1.99E-10,-9.97E-12,0,0.00E+00
253,42.84,43.769296,0.263323,-1.93E-10,-9.57E-12,0,0.00E+00
254,43.01,45.004162,0.277477,7.70E-11,-9.32E-12,0,0.00E+00
255,43.18,45.866471,0.290129,8.48E-11,-1.07E-11,0,0.00E+00
256,43.35,46.235382,0.300023,-9.51E-11,-1.12E-11,0,0.00E+00
257,43.52,46.615166,0.309917,-6.37E-11,-1.14E-11,0,0.00E+00
258,43.69,47.00625,0.319811,-1.26E-10,-1.06E-11,0,0.00E+00
259,43.86,47.409243,0.329705,1.90E-11,-1.19E-11,0,0.00E+00
260,44.03,47.824761,0.339599,-2.08E-10,-1.32E-11,0,0.00E+00
261,44.2,48.253438,0.346925,-2.69E-10,-1.35E-11,0,0.00E+00
262,44.37,48.448624,0.351345,-2.46E-10,-1.34E-11,0,0.00E+00
263,44.54,48.646561,0.355765,-2.30E-10,-1.20E-11,0,0.00E+00
264,44.71,48.847357,0.360185,-5.94E-11,-1.27E-11,0,0.00E+00
265,44.88,49.051074,0.364605,-2.66E-10,-1.36E-11,0,0.00E+00
266,45.05,49.257771,0.369025,-2.48E-10,-1.37E-11,0,0.00E+00
267,45.22,49.467508,0.369823,-2.75E-10,-1.41E-11,0,0.00E+00
268,45.39,49.226009,0.36807,-2.74E-10,-1.39E-11,0,0.00E+00
269,45.56,48.985078,0.366317,-2.40E-10,-1.44E-11,0,0.00E+00
270,45.73,48.744976,0.364563,-3.58E-10,-1.44E-11,0,0.00E+00
271,45.9,48.505697,0.36281,-2.72E-10,-1.32E-11,0,0.00E+00
272,46.07,48.267236,0.361057,-1.14E-10,-1.32E-11,0,0.00E+00
273,46.24,48.029589,0.354888,-2.22E-10,-1.24E-11,0,0.00E+00
274,46.41,46.956445,0.346867,9.89E-12,-1.15E-11,0,0.00E+00
275,46.58,45.900199,0.338847,1.51E-11,-1.00E-11,0,0.00E+00
276,46.75,44.859838,0.330826,2.82E-10,-9.65E-12,0,0.00E+00
277,46.92,43.834917,0.322805,1.63E-10,-8.89E-12,0,0.00E+00
278,47.09,42.824996,0.314785,3.87E-10,-9.03E-12,0,0.00E+00
279,47.26,39.055957,0.302065,2.16E-10,-1.09E-11,0,0.00E+00
280,47.43,35.101934,0.288331,5.62E-11,-1.26E-11,0,0.00E+00
281,47.6,31.259441,0.274597,-4.82E-11,-1.31E-11,0,0.00E+00
282,47.77,27.520658,0.260863,-1.90E-11,-1.24E-11,0,0.00E+00
283,47.94,23.878071,0.247128,1.02E-11,-1.15E-11,0,0.00E+00
284,48.11,20.324451,0.233393,7.62E-11,-1.13E-11,0,0.00E+00
285,48.28,15.783612,0.215365,6.30E-11,-1.12E-11,0,0.00E+00
286,48.45,11.302618,0.197061,6.29E-11,-1.18E-11,0,0.00E+00
287,48.62,6.936363,0.178757,-6.07E-11,-1.23E-11,0,0.00E+00
288,48.79,2.670171,0.160453,-3.20E-11,-1.16E-11,0,0.00E+00
289,48.96,-1.510156,0.142148,-2.36E-11,-1.13E-11,0,0.00E+00
290,49.13,-5.546486,0.123675,1.04E-10,-1.08E-11,0,0.00E+00
291,49.3,-9.687758,0.102468,6.50E-11,-1.10E-11,0,0.00E+00
292,49.47,-13.374979,8.13E-02,9.10E-11,-1.14E-11,0,0.00E+00
293,49.64,-16.680744,6.00E-02,4.34E-11,-1.16E-11,0,0.00E+00
294,49.81,-19.6642,3.88E-02,4.39E-11,-1.17E-11,0,0.00E+00
295,49.98,-22.374497,1.76E-02,4.37E-11,-1.17E-11,0,0.00E+00
296,50.15,-24.870174,-3.75E-03,4.34E-11,-1.18E-11,0,0.00E+00
297,50.32,-27.241121,-2.58E-02,4.64E-11,-1.18E-11,0,0.00E+00
298,50.49,-29.435032,-4.79E-02,5.52E-11,-1.19E-11,0,0.00E+00
299,50.66,-31.482625,-7.00E-02,8.09E-11,-1.18E-11,0,0.00E+00
300,50.83,-33.411256,-9.21E-02,6.54E-11,-1.20E-11,0,0.00E+00
301,51,-35.245584,-0.114166,1.22E-10,-1.20E-11,0,0.00E+00
302,51.17,-36.977347,-0.13586,1.36E-10,-1.19E-11,0,0.00E+00
303,51.34,-38.586899,-0.156607,2.58E-10,-1.13E-11,0,0.00E+00
304,51.51,-40.16717,-0.177355,3.15E-10,-9.34E-12,0,0.00E+00
305,51.68,-41.733349,-0.198103,4.65E-10,-8.04E-12,0,0.00E+00
306,51.85,-43.299903,-0.218851,6.19E-10,-7.12E-12,0,0.00E+00
307,52.02,-44.880735,-0.239598,6.05E-10,-6.79E-12,0,0.00E+00
308,52.19,-46.377032,-0.258912,5.94E-10,-6.46E-12,0,0.00E+00
309,52.36,-47.742796,-0.276167,4.95E-10,-6.11E-12,0,0.00E+00
310,52.53,-49.143652,-0.293422,7.73E-10,-5.43E-12,0,0.00E+00
311,52.7,-50.586967,-0.310677,6.92E-10,-6.09E-12,0,0.00E+00
312,52.87,-52.08007,-0.327932,6.78E-10,-7.31E-12,0,0.00E+00
313,53.04,-53.630285,-0.345186,3.88E-10,-9.68E-12,0,0.00E+00
314,53.21,-54.646153,-0.359599,5.50E-10,-8.75E-12,0,0.00E+00
315,53.38,-55.11985,-0.371483,5.52E-10,-8.35E-12,0,0.00E+00
316,53.55,-55.616658,-0.383368,5.70E-10,-8.63E-12,0,0.00E+00
317,53.72,-56.137516,-0.395252,4.75E-10,-6.95E-12,0,0.00E+00
318,53.89,-56.683622,-0.407137,7.19E-10,-4.12E-12,0,0.00E+00
319,54.06,-57.256215,-0.419021,9.45E-10,-3.43E-12,0,0.00E+00
320,54.23,-57.856574,-0.42653,8.79E-10,-4.31E-12,0,0.00E+00
321,54.4,-58.12016,-0.431636,7.38E-10,-3.40E-12,0,0.00E+00
322,54.57,-58.389218,-0.436742,9.18E-10,-3.97E-12,0,0.00E+00
323,54.74,-58.663814,-0.441847,7.27E-10,-6.19E-12,0,0.00E+00
324,54.91,-58.944058,-0.446953,4.76E-10,-8.44E-12,0,0.00E+00
325,55.08,-59.230061,-0.452059,2.70E-10,-1.00E-11,0,0.00E+00
326,55.25,-59.521937,-0.451406,1.52E-10,-1.08E-11,0,0.00E+00
327,55.42,-59.126324,-0.448968,1.23E-10,-1.05E-11,0,0.00E+00
328,55.59,-58.732797,-0.446529,1.98E-10,-9.68E-12,0,0.00E+00
329,55.76,-58.34133,-0.444091,3.04E-10,-8.81E-12,0,0.00E+00
330,55.93,-57.951908,-0.441652,3.98E-10,-8.25E-12,0,0.00E+00
331,56.1,-57.564513,-0.439213,4.40E-10,-9.03E-12,0,0.00E+00
